cust_no,shouxin_date,if_t4,if_t1,fpd4,fpd1,score_chal,score_add,score_orig,score_bc1,score_bc2,v3_newfeat30_score,xgb_lr_score
160058246146,2020-07-25,1,1,0.0,0.0,0.3158054177823383,0.008084399,-0.29034303639019055,0.035636675,0.01444363,0.04344451,0.006547480997661114
160058634610,2020-08-01,1,1,0.0,0.0,0.3034836770981145,0.01725157,1.3009549791265695,0.03847309,0.021700906,0.04358399,0.041096023144430685
160058655193,2020-08-02,1,1,0.0,0.0,0.35798130025920194,0.0739541,4.331287074878917,0.078451216,0.023795692,0.09174964599999999,0.12637074975566226
160058705108,2020-08-03,0,0,,,0.2226185800997366,0.009964487,0.41660288851659233,0.026800953,0.026304066,0.011047611,0.013616265698149851
160058740059,2020-08-03,0,0,,,0.2992366616319185,0.14107075,5.964946268639303,0.01745837,0.018740576,0.037838574,0.13778375344563712
160058795148,2020-08-15,0,0,,,0.26350354063530446,0.036124367,2.25648731266263,0.057295855,0.024472049,0.123042576,0.12079948124206315
160059365318,2020-08-14,0,0,,,0.2679111422427857,0.043100983,2.054620816892961,0.020672463,0.02196391,0.1920643,0.1604587081477066
160059370591,2020-08-21,0,0,,,0.30627684422016316,0.09894864,6.460459249075319,0.031099603,0.022907188,0.09955076,0.13437254094216494
160059467860,2020-08-16,1,1,0.0,0.0,0.2187241578937367,0.017102038,-0.4252778687067629,0.025382387,0.01761111,0.025451934,0.018999893188151352
160059726804,2020-08-21,0,0,,,0.2854616483883169,0.010231861,0.4278004665420687,0.057772845,0.021097837,0.10157874,0.06105615513459053
160059876706,2020-08-24,0,0,,,0.22037975625808673,0.01577583,-0.5052792679119313,0.023707421,0.0151745975,0.073641606,0.05914997660433824
160060086897,2020-09-03,1,1,0.0,0.0,0.2808953456115948,0.007695618,-0.14032681845267517,0.027200444,0.015856855,0.020062,0.00504040477846678
160060134068,2020-08-29,0,0,,,0.28530940655343656,0.008015592,-0.16078560777283765,0.022268062,0.019645102,0.055945147,0.006579715425220632
160060323359,2020-09-01,1,1,0.0,0.0,0.22451843420161796,0.032131936,0.10808283287609638,0.02128015,0.009250669,0.023421034,0.019859605103384723
160060466798,2020-09-04,1,1,0.0,0.0,0.21608703587723957,0.016723905,0.007395656810358725,0.013024639,0.011813844,0.021972649,0.039677895025741816
160060607872,2020-09-06,0,0,,,0.21563699453375762,0.0123483995,0.014098152678866799,0.01742667,0.016084066,0.015692413,0.01816079815315971
160061055048,2020-10-19,0,0,,,0.35843291040201364,0.014001749,0.04781749162851242,0.02494894,0.014245803,0.07274816,0.0607128144255723
160061089569,2020-09-15,0,0,,,0.3526856014967127,0.019132115,1.036193497290228,0.0442191,0.02694367,0.05137585,0.04170210202443432
160061256705,2020-09-18,0,0,,,0.4780146604576913,0.06984386,2.3605229718409118,0.084878005,0.07228739,0.10571292,0.09032424899152663
160061265688,2020-09-20,0,0,,,0.2753323740593988,0.008291066,-0.45236602156924166,0.038782332,0.013087575,0.05539429,0.044157029344194
160061890139,2020-10-02,1,1,0.0,0.0,0.23967833841058114,0.042113736,1.3727800568727728,0.028733494,0.015709614,0.040077507000000005,0.016517272711407474
160062642504,2020-10-16,0,0,,,0.3443425215188237,0.049947165,2.3387140156161634,0.062700935,0.03320234,0.06398941,0.06634982745277429
160062710329,2020-10-18,0,1,,0.0,0.3825921712563842,0.03703856,1.574745772106608,0.032538746,0.031577103,0.10728804,0.04523345619428972
160063366416,2020-10-26,0,0,,,0.27387038901429295,0.033180695,0.6880512835582532,0.06881396,0.016539179,0.098137505,0.05051018105268519
160063753963,2020-11-01,0,0,,,0.29204104916395507,0.017221838,-0.20358539106744955,0.06881396,0.016539179,0.019551584,0.030950777516315687
160063945049,2020-11-04,0,0,,,0.37499801077437567,0.08120116,3.1607315904544793,0.06881396,0.016539179,,0.13444332115326915
160064107737,2020-11-07,0,0,,,0.2318463136170733,0.021899307,1.0317990594179691,0.06881396,0.016539179,,0.02224711687401244
160064122959,2020-11-07,0,0,,,0.3380217161005696,0.0639415,3.5782406501215305,0.06881396,0.016539179,,0.07583497733343889
160064229608,2020-11-16,0,0,,,0.3119110203803459,0.017060151,1.5778496668661366,0.06881396,0.016539179,,
160064241509,2020-11-09,0,0,,,0.2610638237002897,0.027444398,0.9904922013421138,0.06881396,0.016539179,,0.020839702087082187
160064355897,2020-11-11,0,0,,,0.33940506528693826,0.04149545,1.451350379488765,0.06881396,0.016539179,,0.056496598178764214
160064560567,2020-11-16,0,0,,,0.24333057093914479,0.031464864,1.6651256855102659,0.06881396,0.016539179,,
160009518483,2020-08-02,1,1,0.0,0.0,0.32466420374071425,0.033892512,1.2448436748662122,0.029145528,0.01978129,0.046701293,0.018164394279171558
160023557731,2020-06-08,0,0,,,0.41455606259435146,0.030756913,2.458360992279481,0.050866526,0.0624847,,0.06979000823954412
160024782223,2020-10-30,0,0,,,0.37055419286101515,0.025021786,1.5782068969406742,0.06881396,0.016539179,0.039618567,0.0417864121441903
160052890242,2020-03-29,1,1,0.0,0.0,0.2583800469459507,0.030137233,0.253208633489156,0.06881396,0.016539179,,0.029404582116893167
160053006198,2020-04-01,0,0,,,0.4170235982589001,0.05900093,3.1253708514560734,0.06881396,0.016539179,,0.05527256028099242
160053730299,2020-04-18,1,1,0.0,0.0,0.2981440835449614,0.05720553,2.259400466261199,0.06881396,0.016539179,,0.07673451016395016
160054036341,2020-04-25,0,0,,,0.34737895116035405,0.1166245,3.7849116343285036,0.06881396,0.016539179,,0.16421434779831667
160054256023,2020-04-30,0,0,,,0.4739544596844218,0.06940362,1.2222046615768352,0.06881396,0.016539179,,0.077838189801853
160054308017,2020-05-01,1,1,0.0,0.0,0.22845571879389892,0.020173566,0.718277955400962,0.022224894,0.013155746,,0.02690988121646024
160054862301,2020-05-13,1,1,0.0,0.0,0.22130155624910072,0.0064403596,-0.5594340099535206,0.013056767,0.009660431,,0.01965995897745904
160054877670,2020-05-14,0,0,,,0.34809909715489395,0.071119756,2.495906723989473,0.10749236,0.025551694,,0.04296619125762565
160055208912,2020-05-22,1,1,0.0,0.0,0.23127917704615203,0.028058827,0.2639924970995341,0.02676245,0.015050007,,0.016948046365210714
160055520478,2020-06-02,0,0,,,0.23510614996981768,0.011462701,-0.13212192295590958,0.0194529,0.019017814,,0.018579548120746
160055834574,2020-06-10,0,0,,,0.2564696279585151,0.025368446,1.3915194262594972,0.038866855,0.019723956,,0.026670746886050003
160055893187,2020-07-15,1,1,0.0,0.0,0.3276156074025922,0.036691967,2.8678336547855174,0.07790515,0.029117335,0.129424,0.10155997079239176
160055958035,2020-06-12,0,0,,,0.426534731776525,0.028827028,0.4085216785021566,0.066049896,0.024099149,,0.06655788910494577
160056735723,2020-06-27,0,0,,,0.24171489876090108,0.021741364,0.9994846317831416,0.018351058,0.017076416,,0.07191613684184177
160056798431,2020-06-29,1,1,0.0,0.0,0.23931660764219997,0.038990166,3.4450736156063435,0.043948997,0.01605193,,0.049371252196966094
160056808997,2020-06-29,1,1,0.0,0.0,0.41147643636257714,0.052256323,3.2936887977932487,0.04904754,0.02960318,,0.056745643125245875
160056867767,2020-06-30,1,1,0.0,0.0,0.18383137263957675,0.022408167,0.014659837725777641,0.024006719,0.018436369,,0.015303226066779791
160057053634,2020-07-03,0,0,,,0.22764124201716449,0.01058625,-0.05665905768399566,0.017091317,0.010461369,,0.007342717635270012
160057105749,2020-07-05,0,0,,,0.34168388265456734,0.016320052,-0.5086324393661819,0.017029816,0.0106684035,,0.03152886072475379
160057351833,2020-07-09,0,0,,,0.4726210817880951,0.076573744,3.0062658151660924,0.025186053,0.0537025,,0.0673120561355265
160057879835,2020-07-19,1,1,0.0,0.0,0.2924765623473634,0.076921806,2.2804753209589137,0.078002855,0.028403552,0.06312094,0.10344850057381293
160057983083,2020-07-21,1,1,0.0,0.0,0.25089342654343727,0.010811338,1.2014542370233583,0.031434,0.023606546,0.024008427000000002,0.017677157961053826
160057985249,2020-07-21,1,1,0.0,0.0,0.3201162378733339,0.06006067,1.4506067597272587,0.054762077,0.022982856,0.04878258,0.03364284579387815
160058428791,2020-07-31,0,0,,,0.2241586574569001,0.006911709,0.020056444831371784,0.023193195,0.022260236,0.013429512,0.006990982565247079
160058628301,2020-10-17,0,0,,,0.37223721754853195,0.066305235,4.56913289155045,0.057942525,0.02823953,0.11052697,0.04885263991221077
160058649425,2020-08-02,0,0,,,0.2667692788044617,0.030881917,0.3104639639035034,0.022083664,0.01364481,0.027596034,0.06479957534462387
160058748907,2020-08-03,0,0,,,0.293431880530457,0.017309543,0.14700198028068295,0.037414562,0.019236939,0.015779592,0.027906223171770758
160058751924,2020-08-04,0,0,,,0.32429953979749004,0.017707836,3.3526824801869854,0.04253971,0.023884062,0.26514754,0.11059481759677167
160058825707,2020-08-05,0,0,,,0.25241450168966933,0.01140266,-0.28183740746957764,0.059626833,0.0169907,0.010527908999999998,0.009746873327165392
160058904833,2020-08-06,0,0,,,0.3145496702665566,0.012571884,0.278734062591384,0.038347006,0.023999073,0.06451303,0.027373970418485463
160059003453,2020-08-08,1,1,0.0,0.0,0.3115707688751552,0.023188893,0.7448507562760796,0.05344524,0.028539909,0.029109465,0.025228728725070763
160059194107,2020-08-11,1,1,0.0,0.0,0.4058044303484761,0.04651128,3.717296304264514,0.018546365,0.01703999,0.029717188,0.1774736322125514
160059708812,2020-08-20,1,1,0.0,0.0,0.270472615198114,0.029128999,1.5997477866289822,0.044711616,0.018539727,0.025722567000000002,0.0272893467575946
160060110213,2020-08-28,1,1,0.0,0.0,0.26015788134929363,0.029853208,-0.026051333869577118,0.033726856,0.0314043,0.031030112999999998,0.04049290652554389
160060359017,2020-09-02,0,0,,,0.2955881742335874,0.043255243,5.8664367395231,0.0804425,0.034680326,0.03807375,0.053107999940216186
160060765734,2020-09-10,0,0,,,0.3671323046203585,0.041403092,3.590357075712319,0.027911881,0.013937132,0.11564316599999999,0.06935127753785914
160060831974,2020-09-10,1,1,0.0,0.0,0.27956370820309917,0.032140702,2.344756132389815,0.053379036,0.02140372,0.03296229,0.03448461657148262
160061024839,2020-09-14,1,1,0.0,0.0,0.26261533644950025,0.004650115,-0.48761891718112604,0.03559766,0.01299887,0.030926198,0.01787376191273734
160061487905,2020-09-27,0,0,,,0.29365185525568954,0.1160785,1.8924207829913822,0.114236444,0.029888593,0.021930624,0.07138587566141999
160061755266,2020-09-29,0,0,,,0.25885379608244036,0.015895842,2.3856819512053784,0.03725747,0.017014945,0.05272586,0.0433666668945553
160061904882,2020-10-03,1,1,0.0,0.0,0.2605623419847652,0.014182643,0.41660288851659233,0.041147415,0.018950265,0.027129754,0.02472437514815253
160062162169,2020-10-09,0,0,,,0.23624549185782484,0.0049919947,-0.3449676634497918,0.025891118,0.016721606,0.03746909,0.017119612261478085
160062552346,2020-10-15,0,0,,,0.2413197747288378,0.020658912,0.4908196007261769,0.038489938,0.02030968,0.03492708,0.0356374404539102
160062748185,2020-10-18,0,1,,0.0,0.22415006749202115,0.021350149,0.08005139687322482,0.06881396,0.016539179,0.017120114,0.01282173816179063
160062973827,2020-10-21,0,0,,,0.3605493138998436,0.1707123,8.51828901528705,0.06881396,0.016539179,0.042964235,0.07756411579208485
160063032162,2020-10-22,0,0,,,0.24253173998117297,0.012867369,-0.22197875114987636,0.06881396,0.016539179,0.019809587,0.01330963306144328
160063429638,2020-11-11,0,0,,,0.2885900700703543,0.013220718,0.4595791513900056,0.06881396,0.016539179,,0.013252437943445614
160063562814,2020-10-29,0,0,,,0.2551014082254924,0.016727181,-0.04314522448084554,0.06881396,0.016539179,0.023874813999999998,0.0123961472599684
160063717511,2020-11-01,0,0,,,0.2917087080688538,0.14568542,6.20504826161479,0.06881396,0.016539179,0.09726611,0.3881892550667464
160063982832,2020-11-07,0,0,,,0.37913048573524105,0.059791237,2.1859580780717565,0.06881396,0.016539179,,0.03908174527170645
160064099434,2020-11-06,0,0,,,0.25466574259457647,0.008900676,-0.015290744764472095,0.06881396,0.016539179,,0.01575111950867438
160064133886,2020-11-08,0,0,,,0.3368467813776814,0.023696508,1.5486411346531328,0.06881396,0.016539179,,0.019339387001837453
160064343761,2020-11-10,0,0,,,0.42873133809475633,0.027496992,0.8710407159337965,0.06881396,0.016539179,,0.08355254037564804
160064539640,2020-11-14,0,0,,,0.36616966604319573,0.033376846,1.0019714200247285,0.06881396,0.016539179,,0.02313276820507007
160064546330,2020-11-14,0,0,,,0.21841078258804741,0.019486044,0.21501013015302028,0.06881396,0.016539179,,0.0075517815467216675
160064589069,2020-11-15,0,0,,,0.359772276977918,0.05663788,3.8629039904307407,0.06881396,0.016539179,,0.06525973697875029
160064610480,2020-11-15,0,0,,,0.2927910951318416,0.026206449,0.4786549800260268,0.06881396,0.016539179,,0.044912997882058166
160064626697,2020-11-15,0,0,,,0.34336573014560967,0.015424349,0.3339513914983776,0.06881396,0.016539179,,0.022821832097309425
160064712388,2020-11-16,0,0,,,0.3797538782530983,0.039400935,1.5211167647556774,0.06881396,0.016539179,,
160064755522,2020-11-17,0,0,,,0.3360029074743166,0.028858945,1.2609150831534854,0.06881396,0.016539179,,
160029250772,2020-08-24,0,0,,,0.31599608986473643,0.040148944,1.846137379551044,0.026594957,0.013052228,0.028732065,0.011508276150585884
160031079464,2020-05-22,1,1,1.0,1.0,0.3107459390995366,0.056545347,0.9308123278202189,0.06881396,0.016539179,,0.04481158466503125
160032846592,2020-04-21,1,1,0.0,0.0,0.25861845532124583,0.019725135,-0.1180422652181368,0.06881396,0.016539179,,0.029528470986033863
160033937142,2020-05-13,1,1,0.0,1.0,0.39302893581037923,0.094554484,4.987315224828577,0.06835789,0.037496578,,0.2547030828053577
160034591376,2020-09-25,0,0,,,0.28009535276502756,0.021954728,1.9724197725507535,0.024351094,0.019252686,0.02712628,0.029164592589240805
160041908171,2020-11-03,0,0,,,0.2653711697619256,0.035483647,0.2663381402629824,0.06881396,0.016539179,,0.019318233580308382
160047386909,2020-09-19,1,1,0.0,0.0,0.20983294929090132,0.050363418,1.720973761897648,0.040612616,0.01939225,0.02648078,0.019897065259923408
160051501925,2020-03-30,1,1,0.0,0.0,0.22190792766032175,0.008111601,-0.0817882451620881,0.06881396,0.016539179,,0.0057768931492034785
160052062160,2020-03-08,1,1,0.0,0.0,0.39370925850036204,0.0651047,8.36633324513439,0.06881396,0.016539179,,0.2528419010033556
160052087862,2020-03-11,0,0,,,0.29177165730766547,0.06869846,3.1214705871807342,0.06881396,0.016539179,,0.13663863592356426
160052242079,2020-03-12,0,0,,,0.33080816918738853,0.0134802805,1.3714052045109457,0.06881396,0.016539179,,0.03622072594832159
160052595230,2020-03-24,0,0,,,0.2551938470344075,0.038077824,1.5255114413175972,0.06881396,0.016539179,,0.01678390478915211
160052652227,2020-03-24,0,0,,,0.3151337436281017,0.012807515,0.0940432729166559,0.06881396,0.016539179,,0.021802761720573532
160052784703,2020-03-26,0,0,,,0.3573191183162377,0.012106687,0.12346426118027237,0.06881396,0.016539179,,0.011606845337808421
160052831066,2020-03-27,0,0,,,0.23609224955671934,0.009828775,0.2537060524054917,0.06881396,0.016539179,,0.01271159675520452
160053146206,2020-07-13,0,0,,,0.2112204659128514,0.037702948,3.7756733457167195,0.015174782,0.011080083,,0.016486255450105226
160053417230,2020-04-10,1,1,1.0,1.0,0.2893541881472965,0.035933502,0.42215989552076627,0.06881396,0.016539179,,0.05479110463197099
160053656620,2020-04-15,1,1,0.0,0.0,0.3828273052359596,0.033322167,3.012815278926989,0.06881396,0.016539179,,0.06608916272878841
160054044670,2020-04-25,1,1,0.0,0.0,0.24386219477364143,0.016833736,-0.4483624614233249,0.06881396,0.016539179,,0.06314567625555642
160054179645,2020-04-28,0,0,,,0.2480669725035665,0.01846598,0.5572065377662152,0.06881396,0.016539179,,0.010080691068740691
160054419020,2020-05-03,0,0,,,0.22019067754264152,0.0068001463,-0.2912439187635455,0.019150361,0.01985878,,0.01825766240066645
160054677345,2020-05-09,0,0,,,0.26045768580832407,0.009374537,-0.5023516658013709,0.018258475,0.011194392,,0.014620923100630585
160054684740,2020-05-09,0,0,,,0.29403578871089986,0.008679096,0.30421549589819286,0.01881621,0.009655642,,0.013624334806208494
160054897435,2020-05-14,0,0,,,0.25680692602583066,0.010652531,-0.02584759578318849,0.029969977,0.012457447,,0.02916537658975757
160055048103,2020-05-18,1,1,0.0,0.0,0.3215310782324877,0.050809212,0.3457934356114055,0.053001493,0.026518933,,0.03650838461819133
160055360488,2020-05-27,0,0,,,0.39940103708656594,0.054298054,3.57708689716431,0.017902113,0.0187892,,0.04724917809735882
160055377739,2020-06-20,1,1,0.0,1.0,0.28303221389455424,0.029114699,1.7993506552601002,0.014909669,0.013511343,,0.0646078873326526
160055422526,2020-05-29,1,1,0.0,0.0,0.3420326919059107,0.030903531,-0.14326024988988972,0.028602693,0.021863293,,0.037969696225265435
160055453967,2020-05-31,0,0,,,0.20022259930158504,0.041882165,0.4908196007261769,0.023592846,0.016366921,,0.03331925582174992
160056030601,2020-06-14,1,1,0.0,0.0,0.3331464796905802,0.034504216,2.751598500231898,0.050300717,0.031896513,,0.053495438750538166
160056728435,2020-06-28,1,1,0.0,0.0,0.266800366782889,0.031571366,1.9217839411147541,0.03376775,0.01748545,,0.013728526918202205
160057303715,2020-07-11,0,0,,,0.21235978754117998,0.0072011175,-0.525929213065959,0.012158458,0.007716116,,0.014419304654419126
160057318469,2020-07-08,0,0,,,0.34990659747199127,0.07120916,3.4735643434239822,0.07968915,0.038930453,,0.1579860036178507
160057572731,2020-07-13,0,0,,,0.23439100498196888,0.029625699,1.5323371369751295,0.03415753,0.01701622,,0.00926290489136185
160057629942,2020-07-14,0,0,,,0.24869055346189575,0.022372523,0.6434299921432352,0.024512378,0.011076051,,0.07615648496086287
160057748208,2020-07-20,0,0,,,0.34942267700841995,0.16672471,7.470115175500453,0.036185466,0.038567465,0.12456364,0.1945692871664916
160057850051,2020-07-18,0,0,,,0.30484919227835044,0.025745748,0.4910392862688723,0.033861473,0.013024523,0.07898806,0.09319086310036044
160058554060,2020-07-31,1,1,0.0,0.0,0.23273218296700743,0.047624737,0.15819430091095998,0.06117953,0.055789135,0.018778253,0.03850315207348663
160058564953,2020-07-31,0,0,,,0.4497971141414966,0.017001837,0.9788499219805679,0.032798573,0.012550504,0.10718028,0.03486382537673684
160058795071,2020-08-04,0,0,,,0.26722918473889545,0.010857519,0.0031814861378938394,0.037171412,0.017874703,0.023339897000000002,0.03755908840607793
160058823756,2020-08-13,0,0,,,0.3945641028988751,0.026507912,1.6264619808196974,0.028355047,0.016885243,0.081459135,0.04695040638683992
